block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,rt,acc,time
16,False,910,0.371,22,[],[],"[(1087, 910)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.56],1,3141.809
16,False,911,0.608,36,[],[],"[(1082, 911)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.506],1,3144.306
16,False,912,0.676,40,[],[],"[(1096, 911)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.462],1,3146.939
16,False,913,0.327,19,[],[],"[(1098, 913)]",[],[1],[52],[0.8666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.53],1,3149.632
16,False,914,1.102,66,[],[3168060],"[(1093, 911)]","[(1072, 929)]",[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,3152.05
16,False,915,1.245,74,[],[3170775],"[(1090, 909)]","[(1065, 924)]",[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,3154.717
16,False,916,1.309,78,[],[3173608],"[(1122, 923)]","[(1104, 928)]",[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,3157.418
16,False,917,0.885,53,[],[],"[(1078, 906)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.81],0,3160.256
16,False,918,0.732,43,[],[],"[(923, 205), (947, 917), (1091, 902)]",[],"[0, 0, 1]",[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.449],1,3163.784
16,False,919,0.874,52,[],[],"[(1088, 902)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.183],1,3186.004
16,False,920,0.906,54,[],[],"[(1060, 912)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.343],1,3188.879
16,False,921,1.187,71,[],[],"[(1093, 910)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.166],1,3191.731
16,False,922,0.937,56,[],[],"[(1085, 902)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.736],1,3194.636
16,False,923,0.33,19,[],[],"[(1083, 918)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.603],1,3197.84
16,False,924,0.62,37,[],[],"[(1042, 919)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.611],1,3200.356
16,False,925,0.388,23,[],[],"[(1083, 901)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.608],1,3203.14
16,False,926,1.21,72,[],[3222025],"[(1088, 917)]","[(1046, 928)]",[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,3205.736
16,False,927,1.011,60,[],[],"[(1073, 904)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.216],1,3208.684
16,False,928,1.109,66,[],[],"[(1068, 917)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.151],1,3211.686
16,False,929,0.841,50,[],[],"[(1098, 922)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.479],1,3214.524
16,False,930,1.088,65,[],[],"[(1078, 898)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.148],1,3217.382
16,False,931,0.736,44,[],[],"[(1101, 907)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.479],1,3220.143
16,False,932,0.763,45,[],[],"[(1102, 900)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.49],1,3222.9
16,False,933,1.478,88,[],[],"[(1088, 912)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.249],1,3225.686
16,False,934,0.936,56,[],[],"[(1087, 901)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.425],1,3228.971
16,False,935,0.531,31,[],[],"[(1080, 896)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.62],1,3231.918
16,False,936,0.492,29,[],[],"[(1107, 917)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.565],1,3234.623
16,False,937,1.422,85,[],[],"[(1104, 909)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.267],1,3237.18
16,False,938,1.234,74,[],[3256490],"[(1103, 909)]","[(1062, 919)]",[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,3240.425
16,False,939,0.833,49,[],[],"[(1078, 905)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.476],1,3243.144
16,False,940,0.987,59,[],[],"[(1097, 919)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.216],1,3246.102
16,False,941,0.389,23,[],[],"[(1094, 919)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.646],1,3248.893
16,False,942,0.813,48,[],[],"[(1102, 907)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.523],1,3251.506
16,False,943,0.336,20,[],[],"[(1098, 920)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.625],1,3254.355
16,False,944,1.279,76,[],[3273055],"[(1097, 896)]","[(1060, 912)]",[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,3256.883
16,False,945,0.518,31,[],[],"[(1095, 908)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.53],1,3259.71
16,False,946,1.283,76,[],[],"[(1068, 920)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.434],1,3262.378
16,False,947,0.41,24,[],[],"[(1117, 904)]",[],[1],[60],[1.0],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.572],1,3265.623
16,False,948,1.112,66,[],[],"[(1102, 905)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.597],1,3268.107
16,False,949,1.288,77,[],[],"[(1083, 907)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.05],1,3271.389
16,False,950,1.313,78,[],[],"[(1113, 914)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.118],1,3274.267
16,False,951,0.707,42,[],[],"[(1093, 917)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.524],1,3277.187
16,False,952,1.302,78,[],[],"[(1093, 914)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.313],1,3279.961
16,False,953,1.302,78,[],[],"[(1094, 917)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.309],1,3283.153
16,False,954,1.476,88,[],[],"[(1079, 915)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.05],1,3286.274
16,False,955,1.414,84,[],[],"[(1097, 906)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.234],1,3289.369
16,False,956,1.231,73,[],[],"[(1102, 913)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.395],1,3292.583
16,False,957,0.511,30,[],[],"[(1095, 901)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.671],1,3295.758
16,False,958,0.74,44,[],[],"[(1074, 898)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.527],1,3298.501
16,False,959,0.965,57,[],[],"[(1102, 894)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.603],1,3301.318
16,False,960,0.817,49,[],[],"[(1093, 908)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.629],1,3304.387
17,False,961,0.332,19,[],[],"[(1102, 901)]",[],[1],[57],[0.95],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.607],1,3307.435
17,False,962,0.691,41,[],[],"[(1100, 911)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.728],1,3309.91
17,False,963,0.491,29,[],[],"[(1094, 910)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.579],1,3312.867
17,False,964,0.782,46,[],[],"[(1111, 883)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.48],1,3315.508
17,False,965,0.439,26,[],[],"[(1112, 912)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.596],1,3318.368
17,False,966,1.231,73,[],[],"[(1095, 893)]",[],[1],[105],[1.75],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.508],1,3320.907
17,False,967,0.657,39,[],[],"[(1097, 917)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.541],1,3324.318
17,False,968,0.702,42,[],[],"[(1088, 910)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.564],1,3327.102
17,False,969,0.443,26,[],[],"[(1088, 900)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.578],1,3329.899
17,False,970,1.153,69,[],[],"[(1078, 917)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.267],1,3332.45
17,False,971,0.562,33,[],[],"[(1081, 924)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.56],1,3335.446
17,False,972,1.293,77,[],[3375899],"[(1083, 907)]","[(1048, 926)]",[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0],0,3338.122
17,False,973,0.377,22,[],[],"[(1083, 909)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.555],1,3362.552
17,False,974,1.395,83,[],[3381091],"[(1102, 917)]","[(1076, 930)]",[1],[63],[1.05],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0],0,3365.121
17,False,975,0.701,42,[],[],"[(1082, 926)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.415],1,3367.735
17,False,976,1.168,70,[],[3386813],"[(1102, 907)]","[(1062, 925)]",[1],[63],[1.05],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,3370.45
17,False,977,0.996,59,[],[],"[(1093, 903)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.443],1,3373.463
17,False,978,1.203,72,[],[3392401],"[(1081, 916)]","[(1041, 925)]",[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,3376.455
17,False,979,1.148,68,[],[],"[(1088, 911)]",[],[1],[105],[1.75],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.591],1,3379.049
17,False,980,0.879,52,[],[],"[(1073, 894)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.512],1,3382.358
17,False,981,0.959,57,[],[],"[(1102, 912)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.182],1,3385.932
17,False,982,1.223,73,[],[],"[(1083, 910)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.067],1,3388.605
17,False,983,0.836,50,[],[],"[(1112, 911)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.333],1,3391.419
17,False,984,0.982,58,[],[],"[(1070, 912)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.311],1,3394.137
17,False,985,0.511,30,[],[],"[(1097, 907)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.614],1,3397.14
17,False,986,1.389,83,[],[3415992],"[(1102, 902)]","[(1098, 911)]",[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,3399.775
17,False,987,1.244,74,[],[3418843],"[(1112, 902)]","[(1093, 914)]",[1],"[74, 124]","[1.2333333333333334, 2.0666666666666664]","[640.0, 512.0]",horizontal,"(890.0, 262.0)","[0, 0.798]",0,3402.638
17,False,988,0.96,57,[],[],"[(1112, 907)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.392],1,3406.267
17,False,989,1.204,72,[],[],"[(1102, 913)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.15],1,3409.2
17,False,990,1.05,63,[],[],"[(1108, 912)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.46],1,3412.097
17,False,991,1.304,78,[],[],"[(1096, 908)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.216],1,3415.112
17,False,992,0.865,51,[],[],"[(1087, 907)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.578],1,3418.151
17,False,993,0.588,35,[],[],"[(1073, 910)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.545],1,3421.116
17,False,994,1.071,64,[],[],"[(1085, 902)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.421],1,3423.755
17,False,995,0.546,32,[],[],"[(1102, 911)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.576],1,3426.784
17,False,996,0.916,54,[],[],"[(1084, 907)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.443],1,3429.47
17,False,997,0.34,20,[],[],"[(1102, 905)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.626],1,3432.334
17,False,998,0.968,58,[],[],"[(1088, 904)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.366],1,3434.827
17,False,999,0.917,55,[],[],"[(1083, 907)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.198],1,3437.687
17,False,1000,1.142,68,[],[],"[(1103, 902)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.018],1,3440.346
17,False,1001,1.239,74,[],[3459090],"[(1081, 902)]","[(1041, 921)]",[1],[72],[1.2],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0],0,3442.951
17,False,1002,0.534,32,[],[],"[(1068, 911)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.496],1,3445.728
17,False,1003,0.609,36,[],[],"[(1068, 916)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.554],1,3448.351
17,False,1004,0.468,28,[],[],"[(1117, 907)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.689],1,3451.046
17,False,1005,0.371,22,[],[],"[(1093, 899)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.527],1,3453.685
17,False,1006,1.362,81,[],[3472328],"[(1088, 896)]","[(1087, 910)]",[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,3456.155
17,False,1007,0.826,49,[],[],"[(1107, 907)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.514],1,3458.978
17,False,1008,0.425,25,[],[],"[(1126, 903)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.743],1,3461.88
17,False,1009,1.391,83,[],[3480734],"[(1088, 896)]","[(1048, 918)]",[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,3464.581
17,False,1010,1.393,83,[],[],"[(1093, 904)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.28],1,3467.382
17,False,1011,0.418,25,[],[],"[(1131, 927)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.662],1,3470.59
17,False,1012,1.222,73,[],[],"[(1090, 906)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.218],1,3473.149
17,False,1013,1.472,88,[],[],"[(1088, 909)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.15],1,3476.151
17,False,1014,1.421,85,[],[],"[(1107, 898)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.033],1,3479.304
17,False,1015,0.599,35,[],[],"[(1102, 893)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.43],1,3482.26
17,False,1016,1.016,60,[],[],"[(1088, 898)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.48],1,3484.755
17,False,1017,0.348,20,[],[],"[(1102, 904)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.741],1,3487.773
17,False,1018,1.436,86,[],[],"[(1088, 904)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.116],1,3490.365
17,False,1019,1.188,71,[],[],"[(1081, 923)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.249],1,3493.48
17,False,1020,0.577,34,[],[],"[(1097, 912)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.543],1,3496.473
18,False,1021,0.714,42,[],[],"[(1105, 899)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.379],1,3499.128
18,False,1022,1.29,77,[],[],"[(1108, 916)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.198],1,3501.79
18,False,1023,0.869,52,[],[],"[(1122, 911)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.577],1,3504.852
18,False,1024,0.83,49,[],[],"[(1101, 894)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.481],1,3507.856
18,False,1025,0.897,53,[],[],"[(1083, 905)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.308],1,3510.682
18,False,1026,1.231,73,[],[],"[(1082, 902)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.217],1,3513.716
18,False,1027,1.136,68,[],[3532660],"[(1107, 923)]","[(1093, 928)]",[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,3516.653
18,False,1028,0.942,56,[],[],"[(1068, 910)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.284],1,3519.305
18,False,1029,0.816,48,[],[],"[(1076, 911)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.427],1,3522.497
18,False,1030,0.795,47,[],[],"[(1104, 915)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.512],1,3525.271
18,False,1031,1.013,60,[],[],"[(1081, 905)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.197],1,3528.094
18,False,1032,0.624,37,[],[],"[(1105, 902)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.541],1,3530.837
18,False,1033,1.444,86,[],[],"[(1102, 903)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.099],1,3533.523
18,False,1034,0.973,58,[],[],"[(1083, 908)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.444],1,3536.588
18,False,1035,0.704,42,[],[],"[(1079, 917)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.544],1,3539.587
18,False,1036,1.178,70,[],[],"[(1105, 915)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.295],1,3542.434
18,False,1037,1.267,76,[],[],"[(1102, 900)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.182],1,3545.449
18,False,1038,0.75,45,[],[],"[(1083, 924)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.491],1,3549.512
18,False,1039,1.49,89,[],[],"[(1084, 927)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.181],1,3552.333
18,False,1040,1.246,74,[],[],"[(1112, 902)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.36],1,3555.558
18,False,1041,0.621,37,[],[],"[(1088, 922)]",[],[1],[66],[1.1],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.458],1,3558.693
18,False,1042,0.593,35,[],[],"[(1070, 918)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.678],1,3561.366
18,False,1043,1.115,66,[],[],"[(1098, 899)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.408],1,3564.24
18,False,1044,1.499,89,[],[],"[(1078, 898)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.051],1,3567.303
18,False,1045,1.212,72,[],[],"[(1073, 925)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.281],1,3570.598
18,False,1046,0.568,34,[],[],"[(1082, 927)]",[],[1],[66],[1.1],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.51],1,3574.034
18,False,1047,0.702,42,[],[],"[(1088, 901)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.512],1,3576.685
18,False,1048,0.329,19,[],[],"[(1086, 918)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.645],1,3579.432
18,False,1049,1.371,82,[],[3598140],"[(1097, 902)]","[(1071, 915)]",[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,3581.985
18,False,1050,0.48,28,[],[],"[(1082, 902)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.56],1,3584.783
18,False,1051,1.072,64,[],[],"[(1086, 907)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.149],1,3588.05
18,False,1052,0.419,25,[],[],"[(1099, 903)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.573],1,3590.82
18,False,1053,0.494,29,[],[],"[(1107, 915)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.526],1,3593.405
18,False,1054,0.881,52,[],[],"[(1093, 896)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.489],1,3595.963
18,False,1055,0.519,31,[],[],"[(1093, 902)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.524],1,3598.874
18,False,1056,1.352,81,[],[],"[(1083, 903)]",[],[1],[113],[1.8833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.51],1,3601.486
18,False,1057,1.459,87,[],[],"[(1076, 898)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.033],1,3604.923
18,False,1058,0.642,38,[],[],"[(1077, 902)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.348],1,3608.183
18,False,1059,0.846,50,[],[],"[(1084, 907)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.068],1,3647.554
18,False,1060,0.962,57,[],[3665876],"[(1082, 908)]","[(1050, 927)]",[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,3650.017
18,False,1061,0.555,33,[],[],"[(1107, 937)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.638],1,3652.526
18,False,1062,0.717,43,[],[],"[(1105, 900)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.561],1,3655.306
18,False,1063,0.465,27,[],[],"[(1098, 901)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.539],1,3658.102
18,False,1064,0.391,23,[],[],"[(1107, 920)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.727],1,3660.669
18,False,1065,1.037,62,[],[],"[(1102, 940)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.233],1,3663.361
18,False,1066,0.437,26,[],[],"[(1083, 927)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.806],0,3666.173
18,False,1067,0.762,45,[],[],"[(1093, 907)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.795],1,3734.719
18,False,1068,0.393,23,[],[],"[(1078, 929)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.517],1,3737.836
18,False,1069,1.176,70,[],[3757394],"[(1083, 971), (1092, 925)]","[(1092, 925)]","[0, 1]",[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0],0,3740.428
18,False,1070,0.405,24,[],[],"[(1082, 898)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.659],1,3744.037
