block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,rt,acc,time
16,False,959,1.492,89,[],[],"[(1112, 903)]",[],[1],[125],[2.0833333333333335],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.571],1,6972.082
16,False,960,0.641,38,[],[],"[(1097, 922)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.611],1,6975.69
17,False,961,0.52,31,[],[],"[(1100, 915)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.606],1,6978.493
17,False,962,0.769,46,[],[],"[(1058, 902)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.594],1,6981.205
17,False,963,1.212,72,[],[],"[(1097, 921)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.514],1,6984.15
17,False,964,1.268,76,[],[],"[(1118, 913)]",[],[1],[117],[1.95],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.657],1,6987.524
17,False,965,1.185,71,[],[],"[(1112, 932)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.56],1,6990.975
17,False,966,0.548,32,[],[],"[(1097, 880)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.812],0,6994.289
17,False,967,1.115,66,[],[],"[(1116, 907)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.712],1,6997.273
17,False,968,1.171,70,[],[],"[(1102, 902)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.509],1,7000.677
17,False,969,0.318,19,[],[],"[(1107, 901)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.68],1,7003.925
17,False,970,0.979,58,[],[],"[(1112, 905)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.578],1,7006.498
17,False,971,0.571,34,[],[],"[(1086, 924)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.541],1,7009.605
17,False,972,1.329,79,[],[],"[(1095, 907)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.515],1,7012.313
17,False,973,0.697,41,[],[],"[(1097, 925)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.574],1,7015.694
17,False,974,0.699,41,[],[],"[(1118, 908)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.546],1,7019.168
17,False,975,0.528,31,[],[],"[(1098, 917)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.709],1,7021.927
17,False,976,1.025,61,[],[],"[(1137, 915)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.169],1,7024.744
