block,practice,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
21,False,1232,target,"[(1079, 901)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.65,0.02,1,15714.603
21,False,1233,catch,"[(1102, 911)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.1833333333333333,0.637,0,15719.383
21,False,1234,target,"[(1081, 914)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,15724.383
21,False,1235,target,"[(1073, 879)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.8833333333333333,0.577,1,15729.449
21,False,1236,target,"[(1078, 916)]",[],[1],[0.2833333333333333],horizontal,"(390.0, 262.0)",1.3833333333333333,0.248,1,15734.162
21,False,1237,target,"[(1103, 908)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.9333333333333333,0.481,1,15738.633
21,False,1238,catch,"[(1104, 900)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.2666666666666666,0.446,0,15742.977
21,False,1239,target,"[(1081, 889)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,15747.849
21,False,1240,target,"[(1104, 903)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.4833333333333334,"cti_phase,nan",0,15754.334
21,False,1241,target,"[(1124, 884)]",[],[1],[0.35],vertical,"(890.0, 762.0)",1.6666666666666667,0.312,1,15759.784
21,False,1242,target,"[(1085, 902)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.7833333333333333,0.56,1,15764.965
21,False,1243,target,"[(1107, 892)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.25,0.417,1,15769.781
21,False,1244,target,"[(1077, 900)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.9,0.498,1,15774.508
21,False,1245,target,"[(1081, 907)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.85,0.589,1,15778.795
21,False,1246,target,"[(1076, 898)]",[],[1],[0.2833333333333333],horizontal,"(390.0, 262.0)",1.3833333333333333,0.249,1,15783.377
21,False,1247,target,"[(1066, 903)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.6666666666666666,0.496,1,15788.06
21,False,1248,target,"[(1079, 916)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.7666666666666666,0.538,1,15792.382
21,False,1249,target,"[(1071, 890)]",[],[1],[0.31666666666666665],vertical,"(890.0, 762.0)",1.6666666666666667,0.277,1,15796.499
21,False,1250,target,"[(1070, 892)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.2166666666666666,0.559,1,15801.299
21,False,1251,target,"[(1092, 913)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.1333333333333333,0.408,1,15806.378
21,False,1252,target,"[(1080, 889)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.7166666666666667,0.608,1,15810.804
21,False,1253,target,"[(1066, 893)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.1833333333333333,0.395,1,15815.652
21,False,1254,target,"[(1063, 896)]",[],[1],[0.8166666666666667],horizontal,"(390.0, 262.0)",0.6833333333333333,0.77,1,15820.162
21,False,1255,target,"[(1071, 900)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.3166666666666667,0.473,1,15824.947
21,False,1256,target,"[(1079, 889)]",[],[1],[0.31666666666666665],vertical,"(890.0, 762.0)",1.6333333333333333,0.279,1,15829.717
21,False,1257,target,"[(1109, 910)]",[],[1],[0.2],horizontal,"(390.0, 762.0)",0.85,0.166,1,15834.679
21,False,1258,target,"[(1063, 894)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.4,0.488,1,15838.871
21,False,1259,target,"[(1076, 924)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.6333333333333333,0.573,1,15843.735
21,False,1260,target,"[(1084, 896)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,15848.011
22,False,1261,catch,"[(1095, 878)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.5833333333333334,nan,1,15852.61
22,False,1262,target,"[(204, 502), (465, 842), (376, 528), (872, 642), (307, 418), (233, 662), (707, 358), (868, 831), (369, 564), (63, 575), (531, 423), (882, 571), (582, 685), (475, 481), (736, 910), (692, 561), (673, 480), (804, 509), (34, 690), (403, 706), (795, 294), (731, 671), (824, 566), (688, 648), (228, 461), (712, 504), (857, 826), (865, 692), (277, 357), (412, 461), (127, 408), (601, 667), (646, 457), (311, 509), (345, 676), (868, 628), (451, 751), (630, 552), (403, 941), (648, 773), (877, 580), (538, 579), (475, 643), (165, 473), (432, 720), (582, 753), (577, 791), (325, 776), (381, 733), (939, 604), (649, 447), (683, 605), (644, 521), (388, 886), (562, 467), (320, 767), (397, 470), (695, 744), (325, 776), (461, 781), (498, 332), (397, 340), (558, 814), (869, 919), (727, 897), (838, 905), (798, 972), (760, 972), (833, 996), (771, 923), (843, 934), (1095, 907)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.85],horizontal,"(890.0, 262.0)",1.4166666666666667,nan,0,15862.889
22,False,1263,target,"[(1097, 907)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.3,0.446,1,16007.09
22,False,1264,target,"[(1081, 915)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",0.5833333333333334,0.638,1,16070.101
22,False,1265,catch,"[(1077, 896)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,16074.335
22,False,1266,target,"[(1095, 898)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5,nan,0,16078.666
22,False,1267,target,"[(1072, 901)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.6666666666666667,nan,0,16083.015
22,False,1268,target,"[(1071, 896)]","[(1051, 907)]",[1],[0.016666666666666666],vertical,"(890.0, 762.0)",,bar_phase,0,16089.023
22,False,1269,target,"[(1107, 892)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.35,nan,0,16093.949
22,False,1270,target,"[(1066, 877)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.05,0.576,1,16101.682
22,False,1271,target,"[(340, 905), (216, 471), (1099, 906)]",[],"[0, 0, 1]",[0.55],vertical,"(390.0, 762.0)",0.75,0.508,1,16106.784
22,False,1272,target,"[(1084, 904)]",[],[1],[0.08333333333333333],vertical,"(890.0, 762.0)",1.2666666666666666,0.052,1,16119.203
22,False,1273,target,"[(1114, 919)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.5,0.556,1,16123.519
22,False,1274,target,"[(1090, 904)]",[],[1],[0.3333333333333333],vertical,"(390.0, 762.0)",1.6666666666666667,0.297,1,16128.877
22,False,1275,target,"[(1124, 901)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.4166666666666667,nan,0,16134.045
22,False,1276,target,"[(1109, 875)]",[],[1],[0.7166666666666667],vertical,"(390.0, 262.0)",1.35,0.671,1,16139.663
22,False,1277,target,"[(1106, 906)]",[],[1],[0.7],vertical,"(390.0, 762.0)",1.3333333333333333,0.66,1,16144.317
22,False,1278,target,"[(1095, 906)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.0666666666666667,nan,0,16149.273
22,False,1279,target,"[(1109, 876)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.1833333333333333,0.509,1,16154.436
22,False,1280,target,"[(1104, 915)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.5833333333333333,0.476,1,16159.285
22,False,1281,target,"[(1105, 905)]",[],[1],[0.3833333333333333],vertical,"(890.0, 262.0)",1.15,0.344,1,16164.616
22,False,1282,target,"[(1110, 893)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.7833333333333333,0.478,1,16169.248
22,False,1283,target,"[(1081, 885)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",0.5833333333333334,0.622,1,16173.7
22,False,1284,target,"[(1120, 908)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.85,nan,0,16177.838
22,False,1285,target,"[(1109, 876)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.5666666666666667,nan,0,16182.646
22,False,1286,target,"[(1081, 896)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.9833333333333333,0.457,1,16187.949
22,False,1287,target,"[(1104, 897)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.5833333333333333,0.412,1,16192.223
22,False,1288,target,"[(1110, 906)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.8666666666666667,0.524,1,16203.816
22,False,1289,target,"[(1104, 900)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,16208.244
22,False,1290,target,"[(1113, 893)]",[],[1],[0.45],vertical,"(390.0, 762.0)",1.5333333333333332,0.41,1,16212.34
22,False,1291,target,"[(1082, 897)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.2,nan,0,16217.637
22,False,1292,target,"[(1108, 903)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.7,0.59,1,16222.785
22,False,1293,target,"[(1119, 919)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.2,0.417,1,16227.147
22,False,1294,target,"[(1078, 905)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.9666666666666667,0.528,1,16231.649
22,False,1295,target,"[(1102, 897)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.6666666666666666,0.596,1,16236.362
22,False,1296,target,"[(1129, 915)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.1666666666666667,0.495,1,16240.483
22,False,1297,target,"[(1105, 886)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 262.0)",1.6,0.236,1,16244.947
22,False,1298,target,"[(1111, 904)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.1166666666666667,0.473,1,16249.529
22,False,1299,target,"[(1095, 896)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.5,0.524,1,16254.128
22,False,1300,target,"[(1108, 901)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.85,0.525,1,16259.483
22,False,1301,target,"[(1082, 903)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.5833333333333334,0.561,1,16263.802
22,False,1302,target,"[(1105, 914)]",[],[1],[0.25],vertical,"(390.0, 762.0)",0.9166666666666666,0.216,1,16268.193
22,False,1303,target,"[(1092, 894)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.6166666666666667,0.497,1,16272.8
22,False,1304,target,"[(1104, 905)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.0333333333333332,0.575,1,16277.052
22,False,1305,target,"[(1104, 896)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.5,0.457,1,16282.13
22,False,1306,target,"[(1118, 896)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.5833333333333334,0.543,1,16286.817
22,False,1307,target,"[(1071, 891)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.5666666666666667,0.488,1,16291.184
22,False,1308,target,"[(1124, 907)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.8166666666666667,0.576,1,16296.168
22,False,1309,target,"[(1108, 901)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.3166666666666667,0.539,1,16300.25
22,False,1310,target,"[(1075, 912)]",[],[1],[0.15],horizontal,"(390.0, 262.0)",1.6666666666666667,0.119,1,16305.068
22,False,1311,target,"[(1090, 911)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.55,0.507,1,16310.291
22,False,1312,target,"[(1098, 919)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.0166666666666666,0.509,1,16314.286
22,False,1313,target,"[(1085, 881)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.6,0.506,1,16318.969
22,False,1314,target,"[(1071, 901)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.3333333333333333,0.473,1,16323.332
22,False,1315,target,"[(1081, 890)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.6333333333333333,0.512,1,16328.291
22,False,1316,target,"[(1066, 891)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.8,0.476,1,16332.894
22,False,1317,target,"[(1114, 915)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.5333333333333333,0.441,1,16337.304
22,False,1318,target,"[(1101, 911)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.8333333333333334,0.446,1,16341.594
22,False,1319,target,"[(1128, 923)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.5166666666666666,0.518,1,16345.616
22,False,1320,target,"[(1088, 901)]",[],[1],[0.2833333333333333],vertical,"(890.0, 762.0)",1.1333333333333333,0.247,1,16349.684
23,False,1321,catch,"[(1075, 896)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,16354.499
23,False,1322,target,"[(1107, 884)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.7166666666666667,0.508,1,16359.03
23,False,1323,target,"[(1119, 902)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.4166666666666667,0.019,1,16363.305
23,False,1324,target,"[(1079, 906)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.0333333333333332,0.49,1,16368.014
23,False,1325,target,"[(1081, 884)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.9166666666666666,0.515,1,16372.849
23,False,1326,target,"[(1104, 906)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.25,0.506,1,16377.615
23,False,1327,target,"[(1119, 904)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.5833333333333334,0.51,1,16382.445
23,False,1328,catch,"[(1075, 885)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5666666666666667,nan,1,16386.336
23,False,1329,catch,"[(1090, 880)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.8666666666666667,nan,1,16390.7
23,False,1330,target,"[(1108, 896)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.6166666666666667,0.571,1,16395.712
23,False,1331,target,"[(1109, 889)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.1833333333333333,0.439,1,16400.195
23,False,1332,target,"[(1071, 903)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.35,0.523,1,16405.015
23,False,1333,target,"[(1081, 895)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.6333333333333333,0.492,1,16409.964
23,False,1334,target,"[(1082, 906)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,16414.345
23,False,1335,target,"[(1117, 886)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.9833333333333333,0.491,1,16418.75
23,False,1336,target,"[(1064, 904)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.5666666666666667,0.472,1,16423.413
23,False,1337,target,"[(1076, 889)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.0,0.506,1,16427.501
23,False,1338,target,"[(1100, 910)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.0666666666666667,0.48,1,16432.079
23,False,1339,target,"[(1116, 912)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,16436.506
23,False,1340,target,"[(1123, 887)]",[],[1],[0.18333333333333332],vertical,"(390.0, 262.0)",1.5333333333333332,0.148,1,16440.832
23,False,1341,target,"[(1100, 878)]",[],[1],[0.2],horizontal,"(890.0, 762.0)",1.3666666666666667,0.172,1,16445.433
23,False,1342,target,"[(1117, 893)]",[],[1],[0.4],horizontal,"(890.0, 762.0)",1.6666666666666667,0.361,1,16450.043
23,False,1343,target,"[(1079, 905)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",0.95,0.671,1,16456.378
23,False,1344,target,"[(1075, 886)]",[],[1],[0.25],vertical,"(390.0, 262.0)",1.5333333333333332,0.218,1,16461.126
23,False,1345,target,"[(1085, 902)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.7,0.496,1,16466.414
23,False,1346,catch,"[(1081, 919)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 262.0)",0.5333333333333333,0.673,0,16470.695
23,False,1347,target,"[(1118, 894)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 262.0)",0.7,0.676,1,16475.188
23,False,1348,target,"[(1090, 910)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.1166666666666667,0.475,1,16479.786
23,False,1349,target,"[(1109, 901)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",0.5,0.651,1,16484.384
23,False,1350,target,"[(1092, 905)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.5333333333333333,0.491,1,16488.324
23,False,1351,target,"[(1108, 901)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.9333333333333333,0.509,1,16492.4
23,False,1352,target,"[(1090, 902)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 262.0)",1.2,0.18,1,16496.71
23,False,1353,target,"[(1091, 900)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.1666666666666667,0.425,1,16500.978
23,False,1354,target,"[(1095, 896)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.35,0.398,1,16505.917
23,False,1355,target,"[(1123, 912)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,16510.502
23,False,1356,target,"[(1095, 903)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.5333333333333333,0.52,1,16515.146
23,False,1357,target,"[(1100, 910)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.6166666666666667,0.525,1,16519.285
23,False,1358,target,"[(1109, 906)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 762.0)",1.35,0.293,1,16523.529
23,False,1359,target,"[(1069, 910)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.9833333333333333,0.56,1,16527.84
23,False,1360,target,"[(1095, 894)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.3833333333333333,0.504,1,16532.305
23,False,1361,target,"[(1066, 910)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.1,0.413,1,16536.947
23,False,1362,target,"[(1115, 906)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",0.8666666666666667,0.391,1,16541.625
23,False,1363,target,"[(1085, 910)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.9666666666666667,0.626,1,16546.268
23,False,1364,target,"[(1124, 906)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.8833333333333333,0.494,1,16551.12
23,False,1365,target,"[(1076, 883)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.0666666666666667,0.524,1,16555.703
23,False,1366,target,"[(1090, 926)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,16560.54
23,False,1367,target,"[(1104, 880)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.2,0.59,1,16564.678
23,False,1368,target,"[(1087, 915)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,16569.945
23,False,1369,target,"[(1082, 896)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.2833333333333332,0.521,1,16574.161
23,False,1370,target,"[(1110, 906)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.2166666666666666,0.41,1,16579.031
23,False,1371,target,"[(1072, 899)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.45,0.475,1,16583.862
23,False,1372,target,"[(1111, 889)]",[],[1],[0.11666666666666667],vertical,"(890.0, 762.0)",1.6333333333333333,0.087,1,16588.578
23,False,1373,target,"[(1093, 910)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.25,0.524,1,16593.714
23,False,1374,catch,"[(1083, 880)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.4833333333333334,0.492,0,16598.41
23,False,1375,target,"[(1090, 887)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.2,0.471,1,16603.512
23,False,1376,target,"[(1112, 920)]",[],[1],[0.16666666666666666],vertical,"(390.0, 262.0)",1.3,0.136,1,16608.051
23,False,1377,target,"[(1092, 904)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.65,0.544,1,16612.76
23,False,1378,target,"[(1075, 891)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.6666666666666667,0.538,1,16616.868
23,False,1379,target,"[(1095, 896)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.4333333333333333,0.455,1,16621.926
23,False,1380,target,"[(1079, 886)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.2666666666666666,0.493,1,16627.511
24,False,1381,target,"[(1106, 903)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.9166666666666666,0.505,1,16631.994
24,False,1382,target,"[(1071, 907)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1.5833333333333333,0.59,1,16636.448
24,False,1383,target,"[(1074, 909)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.8666666666666667,nan,0,16641.98
24,False,1384,target,"[(1103, 913)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.7,0.524,1,16646.544
24,False,1385,target,"[(1102, 911)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.5333333333333333,0.57,1,16653.282
24,False,1386,target,"[(1114, 908)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.6,0.523,1,16658.025
24,False,1387,target,"[(1110, 913)]",[],[1],[0.11666666666666667],vertical,"(390.0, 262.0)",1.5833333333333333,0.085,1,16662.065
24,False,1388,catch,"[(1075, 901)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.0666666666666667,nan,1,16666.673
24,False,1389,target,"[(1113, 887)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.6166666666666667,0.543,1,16671.611
24,False,1390,target,"[(1090, 892)]",[],[1],[0.2],vertical,"(390.0, 262.0)",1.6166666666666667,0.162,1,16675.942
24,False,1391,target,"[(1071, 898)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.8833333333333333,0.489,1,16681.318
24,False,1392,target,"[(1074, 910)]",[],[1],[0.7833333333333333],horizontal,"(390.0, 262.0)",0.7,0.738,1,16686.297
24,False,1393,target,"[(1071, 891)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.7166666666666667,0.492,1,16691.231
24,False,1394,target,"[(1072, 913)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.9,0.542,1,16695.708
24,False,1395,target,"[(1071, 907)]",[],[1],[0.2],horizontal,"(390.0, 262.0)",1.5833333333333333,0.167,1,16700.508
24,False,1396,catch,"[(1093, 926)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 262.0)",0.95,0.684,0,16705.4
24,False,1397,target,"[(1073, 891)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.3833333333333333,0.504,1,16710.393
24,False,1398,target,"[(1066, 900)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.0,0.593,1,16716.07
24,False,1399,target,"[(1073, 904)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.35,0.49,1,16720.445
24,False,1400,catch,"[(1071, 909)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.75,nan,1,16725.659
24,False,1401,target,"[(1090, 899)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.9666666666666667,0.525,1,16730.447
24,False,1402,target,"[(1071, 871)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",1.3166666666666667,0.346,1,16735.361
24,False,1403,target,"[(1110, 899)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.9,0.475,1,16740.101
24,False,1404,target,"[(1066, 905)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.3333333333333333,0.472,1,16744.784
24,False,1405,target,"[(1098, 896)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.1666666666666667,0.524,1,16749.716
24,False,1406,target,"[(1074, 896)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.6666666666666666,0.588,1,16754.652
24,False,1407,target,"[(1105, 910)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",0.8666666666666667,0.409,1,16759.094
24,False,1408,target,"[(1113, 915)]",[],[1],[0.3],horizontal,"(390.0, 262.0)",0.9833333333333333,0.265,1,16763.153
24,False,1409,target,"[(1095, 906)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,16767.565
24,False,1410,target,"[(1071, 898)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.9,0.511,1,16772.149
24,False,1411,catch,"[(1090, 901)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.75,0.639,0,16777.535
24,False,1412,target,"[(1071, 884)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 262.0)",1.6,0.275,1,16783.172
24,False,1413,target,"[(1128, 926)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,16788.716
24,False,1414,target,"[(1103, 885)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.5666666666666667,0.538,1,16793.336
24,False,1415,target,"[(1073, 903)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",0.6666666666666666,0.463,1,16797.744
24,False,1416,target,"[(1070, 901)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.3,0.328,1,16802.005
24,False,1417,target,"[(1071, 913)]",[],[1],[0.15],vertical,"(890.0, 762.0)",1.6166666666666667,0.117,1,16806.691
24,False,1418,target,"[(1103, 917)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.75,0.525,1,16811.567
24,False,1419,target,"[(1133, 889)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",0.6666666666666666,0.652,1,16816.284
24,False,1420,target,"[(1071, 891)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",0.65,0.364,1,16820.678
24,False,1421,target,"[(1090, 899)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,16825.069
24,False,1422,target,"[(1072, 891)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 762.0)",1.55,0.376,1,16829.545
24,False,1423,target,"[(1116, 901)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.5166666666666666,0.412,1,16834.642
24,False,1424,target,"[(1071, 896)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.7333333333333333,0.47,1,16839.207
24,False,1425,target,"[(1086, 899)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.55,0.518,1,16843.364
24,False,1426,target,"[(1095, 912)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.6333333333333333,0.57,1,16847.434
24,False,1427,target,"[(1072, 891)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.8666666666666667,0.457,1,16854.632
24,False,1428,target,"[(1071, 901)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.9833333333333333,0.54,1,16859.201
