block,practice,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
18,False,1066,target,"[(1084, 895)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.0333333333333332,0.502,1,13694.422
18,False,1067,target,"[(1075, 888)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.5,0.525,1,13698.94
18,False,1068,target,"[(1081, 866)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.6666666666666667,"cti_phase,nan",0,13702.879
18,False,1069,target,"[(1100, 868)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.0666666666666667,0.528,1,13708.354
18,False,1070,target,"[(1100, 896)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.95,0.526,1,13713.032
18,False,1071,target,"[(1086, 864)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.0166666666666666,0.415,1,13717.378
18,False,1072,catch,"[(1100, 899)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",0.9,nan,1,13722.14
18,False,1073,target,"[(1109, 872)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.3166666666666667,0.509,1,13726.451
18,False,1074,catch,"[(1104, 861)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.15,nan,1,13731.624
18,False,1075,catch,"[(1084, 877)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.45,nan,1,13736.215
18,False,1076,target,"[(1123, 879)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.6,0.554,1,13741.385
18,False,1077,catch,"[(1086, 876)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.8166666666666667,nan,1,13746.419
18,False,1078,catch,"[(1104, 880)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.85,nan,1,13750.841
18,False,1079,target,"[(1085, 867)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.2166666666666666,0.49,1,13755.39
18,False,1080,target,"[(1077, 894)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.5333333333333332,"cti_phase,nan",0,13763.955
19,False,1081,target,"[(1083, 865)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.25,0.611,1,13769.655
19,False,1082,catch,"[(1104, 889)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.25,nan,1,13774.369
19,False,1083,target,"[(1105, 872)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.8833333333333333,0.509,1,13779.011
19,False,1084,catch,"[(1104, 888)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.5333333333333333,nan,1,13783.908
19,False,1085,target,"[(1102, 882)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.5333333333333333,0.525,1,13788.005
19,False,1086,target,"[(1071, 884)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.8666666666666667,0.501,1,13792.401
19,False,1087,catch,"[(1097, 899)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.8833333333333333,nan,1,13796.99
19,False,1088,target,"[(1106, 887)]",[],[1],[0.23333333333333334],vertical,"(390.0, 762.0)",1.4666666666666666,0.201,1,13801.285
19,False,1089,catch,"[(1084, 889)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.9333333333333333,nan,1,13806.731
19,False,1090,target,"[(1105, 873)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",1.0666666666666667,0.656,1,13811.299
19,False,1091,catch,"[(1105, 880)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.1166666666666667,nan,1,13815.804
19,False,1092,target,"[(1096, 868)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.95,0.645,1,13820.959
19,False,1093,target,"[(1086, 885)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.6,0.526,1,13825.902
19,False,1094,target,"[(1083, 889)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.8,0.508,1,13830.337
19,False,1095,target,"[(1081, 886)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.6166666666666667,0.489,1,13835.003
19,False,1096,catch,"[(1081, 891)]",[],[1],[0.45],vertical,"(390.0, 762.0)",1.0333333333333332,nan,1,13839.154
19,False,1097,target,"[(1082, 877)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.05,0.51,1,13844.304
19,False,1098,target,"[(1106, 885)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.95,0.572,1,13849.985
19,False,1099,catch,"[(1081, 880)]",[],[1],[0.3],vertical,"(390.0, 262.0)",1.0833333333333333,0.264,0,13854.62
19,False,1100,target,"[(1090, 880)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.8,0.477,1,13859.39
19,False,1101,target,"[(1090, 880)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4166666666666667,0.476,1,13864.284
19,False,1102,target,"[(1104, 885)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 762.0)",1.6166666666666667,0.103,1,13869.555
19,False,1103,catch,"[(1082, 876)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.75,nan,1,13874.49
19,False,1104,target,"[(1091, 891)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.5,0.523,1,13879.262
19,False,1105,target,"[(1078, 889)]",[],[1],[0.06666666666666667],vertical,"(890.0, 762.0)",1.5666666666666667,0.037,1,13883.212
19,False,1106,target,"[(1082, 896)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.6333333333333333,0.417,1,13888.353
19,False,1107,target,"[(1091, 892)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.9666666666666667,0.537,1,13893.305
19,False,1108,target,"[(1077, 897)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 262.0)",1.1666666666666667,0.622,1,13897.939
19,False,1109,catch,"[(1114, 872)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.4,nan,1,13902.59
19,False,1110,target,"[(1082, 883)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.8666666666666667,0.511,1,13907.425
19,False,1111,target,"[(1086, 884)]",[],[1],[0.7666666666666666],horizontal,"(390.0, 262.0)",0.5166666666666666,0.724,1,13911.625
19,False,1112,target,"[(1081, 885)]",[],[1],[0.15],vertical,"(390.0, 262.0)",1.65,0.117,1,13915.945
19,False,1113,target,"[(1079, 891)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.5,0.427,1,13921.081
19,False,1114,target,"[(1086, 876)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.7333333333333333,0.56,1,13925.741
19,False,1115,target,"[(1101, 879)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.7166666666666667,0.474,1,13930.069
19,False,1116,target,"[(1119, 876)]",[],[1],[0.3],horizontal,"(390.0, 262.0)",1.45,0.268,1,13934.251
19,False,1117,target,"[(1104, 882)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.8333333333333334,0.465,1,13938.636
19,False,1118,target,"[(1083, 880)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.45,0.47,1,13942.99
19,False,1119,target,"[(1106, 876)]",[],[1],[0.25],horizontal,"(890.0, 762.0)",1.45,0.217,1,13948.037
19,False,1120,target,"[(1085, 883)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.6666666666666666,0.5,1,13952.526
19,False,1121,target,"[(1083, 893)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.2833333333333332,0.476,1,13956.553
19,False,1122,target,"[(1083, 894)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.5833333333333334,0.537,1,13960.995
19,False,1123,catch,"[(1078, 884)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.6666666666666666,nan,1,13964.891
19,False,1124,catch,"[(1100, 871)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.0666666666666667,nan,1,13969.154
19,False,1125,target,"[(1091, 868)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.7166666666666667,0.625,1,13973.665
19,False,1126,target,"[(1083, 890)]",[],[1],[0.2],horizontal,"(390.0, 262.0)",1.6833333333333333,0.166,1,13978.323
19,False,1127,target,"[(1105, 884)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.5833333333333334,0.521,1,13983.351
19,False,1128,target,"[(1083, 888)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.7,0.643,1,13987.571
19,False,1129,target,"[(1074, 876)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.05,0.485,1,13992.059
19,False,1130,catch,"[(1104, 902)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.0166666666666666,nan,1,13996.673
19,False,1131,target,"[(1104, 868)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.8666666666666667,0.495,1,14001.261
19,False,1132,target,"[(1081, 886)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.9166666666666666,0.492,1,14005.747
19,False,1133,target,"[(1089, 859)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.2666666666666666,0.495,1,14010.769
19,False,1134,target,"[(1104, 879)]",[],[1],[0.2833333333333333],horizontal,"(390.0, 262.0)",1.0166666666666666,0.254,1,14015.786
19,False,1135,target,"[(1118, 877)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.8,0.465,1,14020.748
19,False,1136,catch,"[(1104, 886)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.05,nan,1,14025.206
19,False,1137,catch,"[(1081, 888)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.5333333333333333,nan,1,14029.701
19,False,1138,target,"[(1085, 873)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.1666666666666667,0.474,1,14033.858
19,False,1139,target,"[(1086, 893)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.9333333333333333,0.526,1,14038.842
19,False,1140,target,"[(1103, 881)]",[],[1],[0.2833333333333333],horizontal,"(890.0, 762.0)",1.5166666666666666,0.25,1,14043.256
20,False,1141,target,"[(1085, 882)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 762.0)",1.0,0.4,1,14047.701
20,False,1142,target,"[(1086, 894)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.2833333333333332,0.488,1,14052.087
20,False,1143,target,"[(1093, 898)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",1.2,0.231,1,14057.093
20,False,1144,target,"[(1077, 890)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.9,0.476,1,14061.576
20,False,1145,catch,"[(1104, 877)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.0166666666666666,nan,1,14066.017
20,False,1146,target,"[(1104, 881)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",0.8166666666666667,0.627,1,14071.121
20,False,1147,target,"[(1105, 868)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",0.6333333333333333,0.692,1,14075.856
20,False,1148,target,"[(1085, 891)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.1,0.495,1,14080.752
20,False,1149,target,"[(1085, 883)]",[],[1],[0.4166666666666667],vertical,"(890.0, 262.0)",0.8,0.38,1,14085.434
20,False,1150,target,"[(1088, 881)]",[],[1],[0.3],horizontal,"(890.0, 762.0)",1.4,0.274,1,14089.875
20,False,1151,target,"[(1090, 885)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,14094.457
20,False,1152,target,"[(1090, 862)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.9166666666666666,0.607,1,14099.273
20,False,1153,catch,"[(1081, 883)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",0.5,nan,1,14103.689
20,False,1154,catch,"[(648, 399), (974, 137), (748, 109), (1056, 61), (959, 99), (969, 308), (732, 99), (607, 101), (747, 51), (1250, 96), (988, 99), (688, 103), (639, 147), (362, 106), (777, 729), (78, 155), (650, 170), (654, 118), (688, 79), (761, 127), (761, 105), (761, 161), (725, 417), (1042, 110), (727, 341), (799, 280), (1039, 880)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(390.0, 262.0)",,fix_phase,0,14107.394
20,False,1155,target,"[(954, 149), (1114, 876)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",,fix_phase,0,14122.536
20,False,1156,target,"[(955, 354), (1050, 900)]",[],"[0, 1]",[],vertical,"(890.0, 762.0)",,fix_phase,0,14124.811
20,False,1157,target,"[(1090, 886)]","[(1003, 890)]",[1],[0.5833333333333334],vertical,"(890.0, 762.0)",,bar_phase,0,14128.665
20,False,1158,target,"[(976, 215), (1073, 878)]",[],"[0, 1]",[],vertical,"(390.0, 262.0)",,fix_phase,0,14131.992
20,False,1159,catch,"[(780, 172), (1085, 867)]",[],"[0, 1]",[],vertical,"(890.0, 262.0)",,fix_phase,0,14134.337
20,False,1160,catch,"[(649, 165), (640, 258), (640, 402), (1029, 906)]",[],"[0, 0, 0, 1]",[],horizontal,"(390.0, 262.0)",,fix_phase,0,14137.286
20,False,1161,target,"[(664, 106), (634, 404), (664, 170), (1014, 864)]","[(1014, 864)]","[0, 0, 0, 1]",[0.05],horizontal,"(890.0, 762.0)",,bar_phase,0,14139.703
20,False,1162,target,"[(649, 181), (746, 185), (1049, 859)]",[],"[0, 0, 1]",[],vertical,"(390.0, 762.0)",,fix_phase,0,14143.809
20,False,1163,target,"[(553, 171), (664, 173), (796, 864), (1017, 878)]",[],"[0, 0, 0, 1]",[],horizontal,"(390.0, 762.0)",,fix_phase,0,14146.073
20,False,1164,catch,"[(691, 70), (674, 113), (715, 180), (727, 170), (751, 185), (1039, 915)]",[],"[0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 262.0)",,fix_phase,0,14149.088
20,False,1165,target,"[(642, 852), (670, 170), (1032, 881)]",[],"[0, 0, 1]",[],vertical,"(890.0, 262.0)",,fix_phase,0,14152.757
20,False,1166,target,"[(451, 141), (681, 385), (811, 185), (734, 108), (686, 103), (632, 232), (743, 213), (808, 185), (882, 452), (808, 452), (696, 146), (746, 137), (701, 113), (814, 201), (703, 428), (700, 194), (25, 354), (542, 743), (703, 833), (25, 481), (603, 439), (490, 538), (432, 444), (446, 552), (1127, 866)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 262.0)",,fix_phase,0,14158.237
20,False,1167,catch,"[(454, 654), (572, 817), (534, 639), (401, 466), (698, 428), (799, 456), (834, 194), (891, 151), (821, 294), (340, 194), (646, 121), (862, 760), (678, 137), (691, 142), (676, 173), (713, 189), (666, 170), (683, 180), (630, 142), (775, 208), (719, 208), (608, 216), (717, 151), (664, 237), (626, 265), (717, 214), (643, 256), (737, 297), (659, 263), (730, 256), (761, 252), (679, 191), (306, 942), (304, 456), (301, 457), (1087, 898)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.45],horizontal,"(390.0, 262.0)",1.6166666666666667,nan,1,14187.123
20,False,1168,target,"[(1060, 885)]",[],[1],[0.21666666666666667],vertical,"(390.0, 262.0)",1.4833333333333334,0.182,1,16392.964
20,False,1169,catch,"[(1076, 881)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 762.0)",1.3666666666666667,0.184,0,16397.793
20,False,1170,target,"[(1081, 890)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.8833333333333333,0.491,1,16402.872
20,False,1171,target,"[(1104, 896)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.2166666666666666,nan,0,16407.211
20,False,1172,target,"[(1067, 878)]",[],[1],[0.4],vertical,"(890.0, 262.0)",1.1666666666666667,0.365,1,16412.509
20,False,1173,target,"[(1096, 906)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.1166666666666667,0.557,1,16417.987
20,False,1174,catch,"[(1079, 902)]",[],[1],[0.45],vertical,"(390.0, 762.0)",1.5166666666666666,nan,1,16422.997
20,False,1175,target,"[(1095, 877)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.5166666666666666,0.431,1,16428.119
20,False,1176,target,"[(1086, 897)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.6333333333333333,0.608,1,16433.691
20,False,1177,target,"[(1102, 914)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.95,0.472,1,16438.24
20,False,1178,catch,"[(1111, 905)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.1,nan,1,16442.957
20,False,1179,catch,"[(1086, 894)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.0,nan,1,16447.962
20,False,1180,target,"[(998, 719), (301, 666), (930, 402), (548, 704), (937, 585), (891, 60), (1071, 648), (935, 862), (1021, 899)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(890.0, 762.0)",,cti_phase,0,16452.259
20,False,1181,target,"[(961, 519), (1025, 891)]",[],"[0, 1]",[0.3],vertical,"(390.0, 762.0)",1.6333333333333333,0.273,1,16472.176
20,False,1182,catch,"[(979, 662), (1100, 860)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",,cti_phase,0,16477.489
20,False,1183,target,"[(936, 898), (1031, 874)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",,cti_phase,0,16483.762
20,False,1184,catch,"[(943, 666), (1015, 910)]",[],"[0, 1]",[0.45],vertical,"(890.0, 262.0)",0.7833333333333333,nan,1,16487.295
20,False,1185,target,"[(1104, 871)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.8166666666666667,0.441,1,16492.53
20,False,1186,target,"[(1012, 898)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.2833333333333332,0.422,1,16497.041
20,False,1187,catch,"[(1104, 894)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.9166666666666666,nan,1,16501.462
20,False,1188,target,"[(1107, 894)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.1333333333333333,0.554,1,16505.927
20,False,1189,catch,"[(1122, 887)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 762.0)",1.4,0.2,0,16510.899
20,False,1190,target,"[(1105, 879)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.1333333333333333,nan,0,16515.408
20,False,1191,target,"[(1109, 856)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.4833333333333334,nan,0,16574.46
20,False,1192,target,"[(1027, 929)]","[(1027, 935)]",[1],[0.11666666666666667],vertical,"(890.0, 762.0)",,bar_phase,0,17231.278
20,False,1193,target,"[(1027, 953), (1087, 958), (1075, 882)]",[],"[0, 0, 1]",[0.85],vertical,"(390.0, 762.0)",1.4833333333333334,nan,0,17234.789
20,False,1194,target,"[(1058, 872)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.5666666666666667,0.538,1,17309.096
20,False,1195,catch,"[(1072, 896)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.2833333333333332,nan,1,17314.045
20,False,1196,target,"[(1095, 907)]",[],[1],[0.25],horizontal,"(890.0, 262.0)",1.05,0.218,1,17319.06
20,False,1197,target,"[(1081, 913)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.0,nan,0,17323.411
20,False,1198,target,"[(1076, 876)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7333333333333333,nan,0,17328.707
20,False,1199,target,"[(1059, 861)]","[(1081, 872)]",[1],[0.7166666666666667],vertical,"(890.0, 762.0)",,bar_phase,0,17333.411
20,False,1200,catch,"[(1061, 900)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.6333333333333333,nan,1,17337.292
21,False,1201,target,"[(1051, 874)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.5333333333333332,nan,0,17343.525
21,False,1202,target,"[(1072, 862)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.8166666666666667,nan,0,17354.575
21,False,1203,target,"[(1073, 861)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 262.0)",1.25,0.198,1,17359.557
21,False,1204,target,"[(1071, 910)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",0.5833333333333334,0.687,1,17364.734
21,False,1205,target,"[(1077, 896)]","[(1085, 880)]",[1],[0.4],vertical,"(390.0, 762.0)",,bar_phase,0,17369.146
21,False,1206,catch,"[(1076, 900)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.3666666666666667,nan,1,17371.977
21,False,1207,target,"[(1084, 902)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.6,0.493,1,17377.598
21,False,1208,target,"[(1069, 900)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.5666666666666667,0.528,1,17382.206
21,False,1209,target,"[(1060, 901)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.9166666666666666,0.478,1,17386.792
21,False,1210,target,"[(1100, 919)]",[],[1],[0.1],vertical,"(390.0, 762.0)",1.1,0.067,1,17391.692
21,False,1211,target,"[(1054, 901)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",1.0333333333333332,0.623,1,17395.908
21,False,1212,target,"[(1064, 928)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.8666666666666667,0.513,1,17400.828
21,False,1213,catch,"[(1036, 882)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.8166666666666667,nan,1,17405.822
21,False,1214,target,"[(1058, 881)]",[],[1],[0.31666666666666665],vertical,"(890.0, 262.0)",1.45,0.279,1,17410.48
21,False,1215,catch,"[(1057, 879)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.5333333333333333,nan,1,17415.579
21,False,1216,catch,"[(878, 259), (262, 466), (448, 242), (390, 605), (877, 457), (833, 483), (786, 657), (833, 665), (891, 666), (846, 589), (489, 408), (485, 671), (425, 547), (1081, 856)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.45],vertical,"(390.0, 762.0)",1.2166666666666666,nan,1,17419.408
21,False,1217,target,"[(1075, 898)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.2166666666666666,0.475,1,17435.996
21,False,1218,target,"[(669, 161), (1071, 881)]",[],"[0, 1]",[0.3333333333333333],horizontal,"(390.0, 262.0)",1.0166666666666666,0.294,1,17441.247
21,False,1219,target,"[(1072, 895)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.5,0.539,1,17446.131
21,False,1220,catch,"[(1076, 878)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,17450.557
21,False,1221,target,"[(1061, 873)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.1166666666666667,0.509,1,17454.663
21,False,1222,target,"[(1091, 876)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,17459.627
21,False,1223,target,"[(1061, 873)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.7833333333333333,0.488,1,17464.242
21,False,1224,target,"[(1091, 903)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.6166666666666667,0.596,1,17470.054
21,False,1225,target,"[(1095, 881)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.1166666666666667,0.499,1,17474.812
21,False,1226,catch,"[(1066, 906)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.7166666666666667,nan,1,17481.161
21,False,1227,target,"[(1088, 897)]",[],[1],[0.2],vertical,"(890.0, 762.0)",1.6166666666666667,0.166,1,17485.184
21,False,1228,catch,"[(415, 248), (1046, 888)]",[],"[0, 1]",[0.4166666666666667],horizontal,"(390.0, 262.0)",0.9166666666666666,0.383,0,17490.16
21,False,1229,target,"[(1098, 882)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.6666666666666666,0.445,1,17494.597
21,False,1230,target,"[(1087, 872)]",[],[1],[0.2],vertical,"(890.0, 262.0)",1.0,0.167,1,17498.673
21,False,1231,target,"[(1071, 878)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,17503.05
21,False,1232,target,"[(1078, 870)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.1666666666666667,0.443,1,17507.246
